City,Avg_Electricity_kWh,Avg_Transport_Fuel_L,Avg_Cooking_LPG_kg,Avg_Waste_kg,Avg_Air_Travel_km
Delhi,188,63,16,22,450
Mumbai,160,55,15,20,400
Bangalore,140,47,14.5,18,350
Chennai,150,50,14,19,300
Hyderabad,145,48,14.5,18.5,320
Kolkata,155,52,15,19.5,280
Pune,138,46,14,17.5,250
Ahmedabad,148,49,14.5,18,270
Jaipur,142,47,14,18,220
Lucknow,150,50,15,19,230
Kanpur,145,48,14.5,18.5,210
Nagpur,138,45,14,17,200
Indore,140,46,14,17.5,210
Bhopal,138,45,14,17,200
Surat,150,51,15,19,240
Vadodara,142,47,14,18,220
Coimbatore,138,44,14,17,190
Kochi,140,45,14,17.5,210
Thiruvananthapuram,135,43,13.5,16.5,200
Visakhapatnam,145,48,14.5,18,230
Vijayawada,138,45,14,17,210
Mysuru,132,42,13.5,16,180
Mangalore,134,43,13.5,16.5,190
Patna,150,50,15,19,220
Ranchi,138,44,14,17,200
Bhubaneswar,140,45,14,17.5,210
Guwahati,138,44,14,17,200
Chandigarh,148,50,15,18,240
Amritsar,142,47,14.5,18,220
Ludhiana,145,49,15,18.5,230
Agra,140,46,14,17.5,210
Varanasi,138,45,14,17,200
Nashik,140,46,14,17.5,210
Aurangabad,138,45,14,17,200
Jodhpur,142,47,14.5,18,220
Udaipur,138,44,14,17,200
Dehradun,140,46,14,17.5,210
Shimla,130,40,13,15,180
Siliguri,135,43,13.5,16,190
Imphal,132,41,13,15.5,180
